tweet_id,text,label,label_str,topic,split
1392755688607129601,@ImranHussaain ✌️😊,0,NONE,Covid Crisis,train
1392756346861211651,@ImranHussaain No body will believe or trust u,0,NONE,Covid Crisis,train
1392756347859439618,@ImranHussaain लोगों की सेवा करना भी इस कलयुग में पाप हो गया है।लोगों कि दूवाएं आपके साथ हैं।,0,NONE,Covid Crisis,train
1392756626872946689,@ImranHussaain Par Isse bhi Kuch badhwe Dharm se jod kar dikha Bata rahe the. Ab sab Dala Khamosh H Q nahi bol raha h,1,HOF,Covid Crisis,train
1392756942968291328,@ImranHussaain @ZahidSaiyad6 Bahut hi khoob,0,NONE,Covid Crisis,train
1392756947397406724,@ImranHussaain Aap Log Jaisa Jan Pratinidhi Har Jagah Ho Jaaye Toh Desh Ki Saalo Se Chali Aa Rahi Hai Problem Solve Ho Jaaye “Jansankhya” Ki Corona Kya Cheej Hai,0,NONE,Covid Crisis,train
1392756988312915970,@ImranHussaain अब शायद बीजेपी वाले ये ना बोल दे के हाई कोर्ट भी मिला हुआ है केजरीवाल सरकार से 🤣🤣😷😷,0,NONE,Covid Crisis,train
1392757780658851843,"@ImranHussaain इमरान भाई सच्चाई की हमेशा जीत होती है , लगे रहो !",0,NONE,Covid Crisis,train
1392757793661198343,@ImranHussaain सेवा में शक्ति है। शुभकामनाएं,0,NONE,Covid Crisis,train
1392757895385681922,@ImranHussaain You r a gem. Keep doing good work mr Imran,0,NONE,Covid Crisis,train
1392758124801511430,@ImranHussaain Jisko bhi is faisle se problam hai vo SC ja sakta hai lekin yaad rakhna SC ka thappad or jor se padega,0,NONE,Covid Crisis,train
1392758234113462273,"@ImranHussaain @AamAadmiParty जब दिल्ली में ऑक्सीजन प्लांट नही और न ही दिल्ली सरकार के पास दूसरे राज्यो से ऑक्सीजन लाने के लिए क्रायोजेनिक टैंकर है तो आपके पास इतना ऑक्सीजन कहा से आ गया?दिल्ली के अस्पतालों मेंभी ऑक्सीजन की कमी से मौते हुई,अगर वही ऑक्सीजन आपके घर मे न होकर अस्पताल में होता तो लोग तड़पकर न मरते",1,HOF,Covid Crisis,train
1392760035478937600,@abhishakeforu @ImranHussaain @AamAadmiParty Faridabad se KIRAYE OE LIYA....G......D M.....RE🤫🤫🤫🤫🤫🤫,1,HOF,Covid Crisis,train
1392762733125279746,@abhishakeforu @ImranHussaain @AamAadmiParty Tu apne ye sabut leke court kyu nahi jata..,1,HOF,Covid Crisis,train
1392758241021501442,@ImranHussaain 😂😂😂😂,0,NONE,Covid Crisis,train
1392758851066159104,@ImranHussaain Mana hani huwa uska kya? Sab media aap ko saudagar bole the. Uska kya?,1,HOF,Covid Crisis,train
1392758970591301633,"@ImranHussaain निष्काम सेवा ईश्वर को खुश करती है, और आपको ईश्वर ने ईद की ईदी भी दे दी भाई जी 🙏🌹",0,NONE,Covid Crisis,train
1392759104435736581,@ImranHussaain @dilipjain1979 dekho,0,NONE,Covid Crisis,train
1392760198268211204,"@avskajay @ImranHussaain @dilipjain1979 😀😀 wah bhai.... 
Ek banda bechara black mei  kareed raha.. usko cylinder mil nahi raha
Ek banda free mein baat raha hain..
Cylinder daba raka hain.
Y these were not accounted for initially.
Bechaara jo black mein le raha tha..wo bi aap ke paas se le letha..
🤔🤔",1,HOF,Covid Crisis,train
1392759983171792896,"@ImranHussaain More power to you Sir!!

They won't do, and won't allow others to do!!

Hum karenge bhi, karwaenge bhi..",0,NONE,Covid Crisis,train
1392760365847482370,"@ImranHussaain कुछ लोग नहीं केवल बीजेपी/ कांग्रेस के लोगों को आपके हर काम में टांग खैचनी होती है । वैसे अब देशको बीजेपी कांग्रेस की ज़रूरत नहीं ,बहुत जल्दी देश इस बात को मेहसूस करेगा@mgmnair @SdYadav5 @Umakant14175936 @AnkitJain9873 @UtsahVPandey @aapsur @bhatvicky73 @naijonam @rajlali @mgrg7",1,HOF,Covid Crisis,train
1392760562015145986,@ImranHussaain 700 cylinder मुफ्त मे बात रहो the jaha पूरे दिल्ली मे refill के लिए भी cylinder नहीं था वही तुम्हारे पास 700 कहा से a gaye,0,NONE,Covid Crisis,train
1392760609880494081,@ImranHussaain ईद मुबारक,0,NONE,Covid Crisis,train
1392760689710702595,@ImranHussaain कान्हा है @BJP4Delhi .है जबाब तो दे इन माननीय का,0,NONE,Covid Crisis,train
1392760884095643653,"@ImranHussaain @mukeshahlawatap कर्म किए जा फल की इच्छा मत रख रे इंसान 
जैसा कर्म करेगा वैसा फल देगा भगवान |",0,NONE,Covid Crisis,train
1392760958200651777,@ImranHussaain @Humhongekamyab1 झूठो का मुंह काला,1,HOF,Covid Crisis,train
1392761131782004739,@ImranHussaain @albela78692 Masha allah,0,NONE,Covid Crisis,train
1392761408115208194,@ImranHussaain @AamAadmiParty Jin log ne aap pe ye jutha iljaam lagaya unko mere taraf se unke muh pe juta mariyega,1,HOF,Covid Crisis,train
1392761681416114177,"@ImranHussaain सत्य!!
परेशान हो सकता है
लेकिन पराजित कभी नही
लेकिन
जिन्होंने भी
आपको बदनाम करने की कोशिश किया है
उन सभी पर
मानहानि का केस दर्ज कराएं
अन्यथा
ऐसे घटिया किस्म लोग
अपनी ओछी एवं गंदी हरकतों से बाज नही आएंगे",0,NONE,Covid Crisis,train
1392765423662243846,@ShamshadAlamAAP @ImranHussaain ye aaya ek aur,1,HOF,Covid Crisis,train
1392761683420999680,@ImranHussaain MISSING LIKE VACCINE SINCE MAY 2ND !!! https://t.co/7OU8VM67sp,0,NONE,Covid Crisis,train
1392761698541465603,@ImranHussaain @AamAadmiParty Allah aap ka sht hai,0,NONE,Covid Crisis,train
1392762151526227968,"@ImranHussaain सभी प्रमुख धार्मिक परम्पराएं मूल रूप से एक ही संदेश देती हैं – प्रेम , दया,और क्षमा , महत्वपूर्ण बात यह है कि ये हमारे दैनिक जीवन का हिस्सा होनी चाहियें.",0,NONE,Covid Crisis,train
1392762345974206466,@ImranHussaain 👍👏👏👏....Keep doing good work...God bless,0,NONE,Covid Crisis,train
1392762550056484872,@ImranHussaain यह उन लोगों के चेहरे पर जोरदार तमाचा है जो काम करने वाले लोगों को बदनाम करने की कोशिश कर रहे थे,0,NONE,Covid Crisis,train
1392763198126784515,"@ImranHussaain @AamAadmiParty Kaha rakha tha, terrace pe?",1,HOF,Covid Crisis,train
1392763601195126784,"@ImranHussaain लगे रहिये।।

और ani टाइप से बचते रहिये।।",0,NONE,Covid Crisis,train
1392764311504752642,@ImranHussaain Court bhi manage hota hai miyan.,1,HOF,Covid Crisis,train
1392764380907905026,"@ImranHussaain आप वाकई जनता के सेवा कर रहे है दुनिया जानती है झूठे आरोप लगाने से कुछ नही होता,भाजपा वाले झूठे आरोप कितना भी लगा ले कामियाब नही हो पाएंगे, आपसे दरखास्त है एक्टिव होकर काम करे",0,NONE,Covid Crisis,train
1392764496263860231,"@ImranHussaain इमरान भाई,आपने इसबार रमजान के पवित्र माह में जो पुण्य कमाया है,उसे कमाने के लिए घनघोर तपस्या करना पड़ती है।
ईश्वर,अल्लाह आपको आपके इस मानवीय काम के प्रतिफल के रुप मे दिन दोगुनी रात चौगुनी बरकत देगा।
आप इस नेक राह पर सदा चलते चलिये,इनका पाप का घड़ा अवश्य भरेगा।",0,NONE,Covid Crisis,train
1392764813051252737,"@ImranHussaain सत्य की जीत निश्चित है सर, सर उनके द्वारा जो झूट फैलाया गया, वो आज हार गया है, फिर एक बार ईमंदार आदमी कि जीत हुई और आपकी इमेज पूरे भारत मे एक ईमंदार इंसान के रूप मे बन गयी ह, जो आपको काफी समृद्धि और प्रशिद्धि दिलयगी",1,HOF,Covid Crisis,train
1392764849373925377,@ImranHussaain जब हॉस्पिटल में मरीज बिना ऑक्सीजन के मर रहे थे हॉस्पिटल को ऑक्सीजन नही मिल रहा था तब तुझे समाजसेवा करने के लिए कौन ऑक्सीजन दे रहा था।,1,HOF,Covid Crisis,train
1392765155990118406,@ImranHussaain @rishikeshlaw सत्यमेव जयते।,0,NONE,Covid Crisis,train
1392765301582749698,@ImranHussaain 🙏,0,NONE,Covid Crisis,train
1392765428192014338,@ImranHussaain @AamAadmiParty Ye Duniya badi Zalim Hai. Eid Mubarak,0,NONE,Covid Crisis,train
1392765570462801921,"@ImranHussaain जलने वालों की परवाह न करिए,
सत्य की राह पर चलने से न डरिए,
खुदा आपके साथ है आसां करेगा सेवा के ज़रिए ।।",0,NONE,Covid Crisis,train
1392765963217506304,"@ImranHussaain आज हर हर झूठा जुमलेबाज सच से हिसाब मांगता दिख रहा है?
झूठों का हर बार मुंह काला हुआ है।",0,NONE,Covid Crisis,train
1392766044566032384,"@ImranHussaain आप लगे रहो भाई जान अल्लाह की पनाह में हो आप आपका कोई बॉल बाका नही कर पयेगा , अच्छे काम करने वालो का अल्लाह हमेसाह साथ देताह है",0,NONE,Covid Crisis,train
1392766345477906434,"@ImranHussaain खिदमत ऐ खल्क एक बेहतरीन नैकी है, करते जाओ पीछे मत हटना,,
अगर इस को मदद की नीयत से किया है तो इसका अजर ज़रूर मिलेगा,,,",0,NONE,Covid Crisis,train
1392766457046437892,@ImranHussaain Congratulations,0,NONE,Covid Crisis,train
1392767455597142016,"@ImranHussaain Kya ab yeh godi media wale channels @aajtak @ZeeNews @TimesNow @republic @IndiaToday @ABPNews yeh kahabar chalayenge?! Ya abhi permission nahi mili Mota Bhai,feku aur Amit malware se?!🙄
SHOW THE TRUTH!💪🏼
Ur selective, biased coverage can dent genuine ppl’s reputations &amp; hardwork",1,HOF,Covid Crisis,train
1392767621854949378,"@ImranHussaain अपने क्षेत्रवासी नी कहते उसको, दलाली कहते है जो दिल्ली में जब कम ऑक्सीजन का रोना रो रहे थे केजरीवाल तब ऐसे ही ऑक्सीजन गायब करके अपने रिश्तेदारों में बाट रहे थे आप",1,HOF,Covid Crisis,train
1392767871915229186,@ImranHussaain @TajinderBagga @p_sahibsingh इन लोगो पे FIR दर्ज करवाये,0,NONE,Covid Crisis,train
1392767911249399809,@ImranHussaain जो लोग काम नहीं करते वो दूसरों के खिलाफ चाल चलते हैं आपने सेवा की और आपको cleanchit मिली,0,NONE,Covid Crisis,train
1392768108339744772,@ImranHussaain Madad karte raho imran bhai Allah paak  jaza dega tumhe !,1,HOF,Covid Crisis,train
1392768137884430338,@ImranHussaain Apne bhoot help kiya hm logo ko pta hi....ap krte rhe...,1,HOF,Covid Crisis,train
1392769146782306306,@ImranHussaain Ab isliye Delhi ko 730  nahi 582 ton hi Oxygen chahiye... kyunki Ek Hoarder to pakda Gaya...,1,HOF,Covid Crisis,train
1392769304425164805,"@ImranHussaain भाई जी आप गैस मुफ्त बंट कर सेवा कर रहे, उधर आपका केजू भैया गैस नही मिल रही चिल्ला रहा था। थोड़ी उसको भी दे देते आखिर आपके पास तो भंडार था और वह बॉस भी था।",1,HOF,Covid Crisis,train
1392769382313447428,@ImranHussaain Keep doing good work sir @ImranHussaain,0,NONE,Covid Crisis,train
1392770023190458373,@ImranHussaain भाई सच की हमेशा जीत होती है,0,NONE,Covid Crisis,train
1392770364401283084,@ImranHussaain Kitna lodu h ye tu...😂,1,HOF,Covid Crisis,train
1392770652524847112,@ImranHussaain अबेय चोर उसे सेवा नहि कालाबाज़ारी😂 कहते है।,1,HOF,Covid Crisis,train
1392770706321022976,@ImranHussaain सत्य मेव जयते,0,NONE,Covid Crisis,train
1392770737077833731,@ImranHussaain अरे ओ झोला डाक्टर @sambitswaraj कुछ हग अब.,1,HOF,Covid Crisis,train
1392771204700770304,@ImranHussaain Sahi bt h...!! Tahir Hussain bhi.. seva kr rhe the..  in pr aarop na lgaye.. aarop lgane k liye...c.m or Dy c.m betha rakhe h...TV pr.,1,HOF,Covid Crisis,train
1392771346216624129,@ImranHussaain जिस तरह से अंध भक्त जेल जाने वाली पोस्ट को शेयर कर रहे थे क्या उसी तरह ये पोस्ट शेयर कर सकेंगे,1,HOF,Covid Crisis,train
1392772732039831553,@ImranHussaain @AamAadmiParty Delhi mei BJP abni jagah talash rahi hai aur kuchh nahi. Waise is aapda wo kahan hai pata nahi chal raha .,0,NONE,Covid Crisis,train
1392772899967229953,"@ImranHussaain अल्लाह ने आपको ईद का तोहफ़ा दिया है, निःस्वार्थ भाव से सेवा करते रहिए, चड्ढी गैंग का तो काम ही है देश से गद्दारी, कहीं सेवा करते नहीं देखा गया",1,HOF,Covid Crisis,train
1392773055244431361,"@ImranHussaain आप और आपका न्यायालय।
धन्य हैं दोनों।
अपने ही सरकार के अस्पतालों पर क्या भरोसा नहीं था जो घर से बांट रहे थे?
या अस्पताल सभी समुदाय, सबके वोटरों को दे देते, इसका डर था?",1,HOF,Covid Crisis,train
1392773560456728576,@ImranHussaain सत्य मेव जयते,0,NONE,Covid Crisis,train
1392773948643844097,@ImranHussaain बेशर्म भाजपाइयों के मुंह पर न्यायपालिका का जोरदार तमाचा है आपका बरी होना।,0,NONE,Covid Crisis,train
1392774199664467968,"@ImranHussaain @priyankaaap23 यह इल्जाम लगाने वाले बहोत है लेकिन , इनको कोर्ट से बरी किया गया है ये भी जान ले कोई अपराधी का  काम नही किया है  , खुद फैसला सुनाने मत लग जाइये",0,NONE,Covid Crisis,train
1392774532314718211,"@ImranHussaain Badhai ho Imraan bhai, keep it up",0,NONE,Covid Crisis,train
1392774727899381763,@ImranHussaain Good work on social work but delhi ki janta ko free ration kab milega abi tak koyi sa bi ration nhi mil raha h na free na paisa wala jut bol rahi aap sarakr na driver ko mila kuc bi abi tak bol hi rahe h de kuc nhi rahe h kab hoga sach Ghonda m nhi mila ration,0,NONE,Covid Crisis,train
1392775130166796289,@ImranHussaain Masha Allah bhai bahut hi नेक kaam,0,NONE,Covid Crisis,train
1392776318555545601,"@ImranHussaain सांच को आंच को कैसी
जनसेवा करते थे, 
जनसेवा करते हैं,
जनसेवा करते रहेंगे
जिंदाबाद जिंदाबाद अरविंद केजरीवाल जी जिंदाबाद ,
जिंदाबाद जिंदाबाद आम आदमी पार्टी जिंदाबाद ,
लड़ेंगे जीतेंगे 
✌️✌️✌️",0,NONE,Covid Crisis,train
1392776756147281923,"@ImranHussaain सत्य परेशान हो सकता हैं परन्तु पराजित नही हो सकता
जय हिंद",0,NONE,Covid Crisis,train
1392777282624778241,@ImranHussaain Love you @ImranHussaain bhai,0,NONE,Covid Crisis,train
1392777289104953346,@ImranHussaain क्या न्यायालय के सभी फैसले चाहे वह राम मंदिर हो या सीएए या तीन तलाक़ हो उन्हें भी इसी प्रकार मानो डे?,1,HOF,Covid Crisis,train
1392778098123231239,@ImranHussaain Ramzan me bhi jhooth,1,HOF,Covid Crisis,train
1392778222903840769,"@ImranHussaain @naeemshafique_ God bless you . 
Well done 👍 Sir..",0,NONE,Covid Crisis,train
1392778764380033026,@ImranHussaain चोर,0,NONE,Covid Crisis,train
1392779419924660225,@ImranHussaain Good job bhai,0,NONE,Covid Crisis,train
1392779499473805317,@ImranHussaain Tumhare pass Aaya Kahan se,0,NONE,Covid Crisis,train
1392779647960551426,@ImranHussaain You deserve an Oscar.,0,NONE,Covid Crisis,train
1392779785726611457,@ImranHussaain अच्छा काम करते रहो सर 👏👏👏 https://t.co/n0CubHmQ5h,0,NONE,Covid Crisis,train
1392779835466862600,"@ImranHussaain @pujagupta23781 कहीं ना कहीं न्याय व्यवस्था भी जाग रही है,",0,NONE,Covid Crisis,train
1392780502499610624,@ImranHussaain लोगों को Subjudice मामले में ट्वीट करने से पहले कोर्ट के ऑर्डर का इंतजार करना चाहिए.,0,NONE,Covid Crisis,train
1392783618028630016,@ImranHussaain Dirty mind,1,HOF,Covid Crisis,train
1392784366418350088,@ImranHussaain ऑडिट।,0,NONE,Covid Crisis,train
1392784621650124805,"@ImranHussaain चल ठीक है। 
वज़न कम कर थोड़ा।",1,HOF,Covid Crisis,train
1392785040153538560,@ImranHussaain 🤣🤣🤣Apne muh miya mithu.....,1,HOF,Covid Crisis,train
1393091663870889987,"@Jay98986792 @ImranHussaain Bhai me kisi party ka supoorter ni hu, but itna pata hai ki is samay sari party janta ki dusman bani hui hai, vaise sabi party bhik mang ke hi chalti hai, koi offline bhik leta hai koi online, kisi ko chota amount milta hai kisi ko lakho carodo me,",1,HOF,Covid Crisis,train
1392786801555697669,@ImranHussaain From where did he get oxygen in personal capacity when AAP govt. was crying shortage? Pidi media will never question. @ani @PTI_News @ndtv @TimesNow @republic @BBCHindi @indiatvnews @IndiaToday @BJP4India @INCIndia @the_hindu @ThePrintIndia @htTweets @Sanjay_Dixit @DrManishKumar1,1,HOF,Covid Crisis,train
1392787953575890958,@ImranHussaain ऑक्सीजन चोर,1,HOF,Covid Crisis,train
1392788114138046469,"@ImranHussaain Wah, sahab,,
Apni dhyan do tikaye rkhe",0,NONE,Covid Crisis,train
1392788152255799306,@ImranHussaain जितने लोग आपके खिलाफ थे आप पर झूठे प्रोपोगंडा चलाए वे सारे इजराइल के साथ खड़े हैं,0,NONE,Covid Crisis,train
1392790300339232771,@ImranHussaain @AapHonest सत्य की जीत हुई,0,NONE,Covid Crisis,train
1392791006525808640,"@ImranHussaain शर्म भी नहीं आती है
पब्लिक की इतनी सेवा उपर वाला माफ नहीं करेगा
हास्पिटल में बन्दे मर रहे हैं तुम अपनो की मदद कर रहे हो",0,NONE,Covid Crisis,train
1392791797764550659,@ImranHussaain @AapHonest आप का कार्य शैली मैंने देखा है इमरान भाई...आप शानदार नेता हो...💐💐👍👍,0,NONE,Covid Crisis,train
1392792895137075215,@ImranHussaain ग्रेट इमरान विधायक साब,0,NONE,Covid Crisis,train
1392793301409882115,@ImranHussaain Lage rho bhi Allah or tofiqe dega aap ko,0,NONE,Covid Crisis,train
1392793489377619973,@ImranHussaain @AapHonest Aise hee achha kaam karte rahiye. Sach ko kab tak chhupayenge ye log.,0,NONE,Covid Crisis,train
1392794095697874952,@ImranHussaain Ap nek insan hai,0,NONE,Covid Crisis,train
1392796613383360519,@ImranHussaain Jese tere bhai ne Delhi k janta k sath kiya tha bilkul yese hi,1,HOF,Covid Crisis,train
1392796900538011659,@ImranHussaain शर्म करो बेशर्मो शर्म करो ! रोजा में ऐसी हरकतें ?,0,NONE,Covid Crisis,train
1392797516207329280,@ImranHussaain God bless you,0,NONE,Covid Crisis,train
1392798776545353731,@ImranHussaain Wo kuch log yakinan GOBER khate honge bhai.. Aap lage raho sewa me. Jazak Allah khair,1,HOF,Covid Crisis,train
1392799094762967041,"@ImranHussaain आप बेचते रहिये जनाब, आप के पकड़े जाने के बाद से ही केजरीवाल जी ने दिल्ली में ऑक्सिजन की कमी का रौना बंद किया था",0,NONE,Covid Crisis,train
1392799451241062404,@ImranHussaain @AzadHus57210542 follow,0,NONE,Covid Crisis,train
1392799619629780992,@ImranHussaain Satymev jayte,0,NONE,Covid Crisis,train
1392800309689282567,"@ImranHussaain Na khud karenge, na karne denge..
Ashayo ko yuhi marne denge..",1,HOF,Covid Crisis,train
1392801017394171904,"@ImranHussaain Sharam to inhe aati nahi sir..
Bas rajneeti se matlab. Aam aadmi party..
best party.",0,NONE,Covid Crisis,train
1392801805763977218,@ImranHussaain Delhi high court zindabad,0,NONE,Covid Crisis,train
1392802377497862144,@ImranHussaain जनता बहूत होशियार है सब जानती है अदालत से बच गए पर जनता की नज़रों से कैसे बचोगे जो लोग ऑक्सिजन की जमाखोरी से मरे है वो केजरीवाल सरकार को कभी माफ नही करेंगे,1,HOF,Covid Crisis,train
1392802664598040581,@ImranHussaain @BJP4Delhi तुम लोग नीचता करते रहो @AamAadmiParty लोगों के लिए काम करती रहेगी,1,HOF,Covid Crisis,train
1392805900457373696,@ImranHussaain @Aktiwari0003 👍 जय हो,0,NONE,Covid Crisis,train
1392807192336633856,@ImranHussaain Itna o ygen kaha se laye.,0,NONE,Covid Crisis,train
1392808349373063169,@ImranHussaain @AamAadmiParty 👍👍👍❤,0,NONE,Covid Crisis,train
1392809289983533061,@ImranHussaain Good job 👍👍👍💯,0,NONE,Covid Crisis,train
1392810814734692352,@ImranHussaain Proud of you sir,0,NONE,Covid Crisis,train
1392812265854836738,@ImranHussaain Keep it up,0,NONE,Covid Crisis,train
1392812738741641222,"@ImranHussaain चचा, दिल्ली सरकार के पास नही, आपके पास सिलेंडर थे।ये कैसे हुआ।",1,HOF,Covid Crisis,train
1392814834442391552,"@ImranHussaain as the whole @AamAadmiParty has been exposed ,people know who is going what ??",1,HOF,Covid Crisis,train
1392816289056378882,@ImranHussaain @AamAadmiParty Terai pass itna Cylinder aaya kaha sai....bhai jara KEJRIBAWAL ko bata detai,1,HOF,Covid Crisis,train
1392817496567078919,"@ImranHussaain भाजपा के एक और झूठ का हुआ कोर्ट में पर्दाफाश।
आम आदमी पार्टी के कामों पर कॉम्पिटिशन करो भाजपा वालों, झूठे आरोपों से ""टीम केजरीवाल"" इमरान हुसैन के द्वारा जनता के लिए किए जा रहे कामों को नहीं रोक पाओंगे।",0,NONE,Covid Crisis,train
1392818370416844801,@ImranHussaain Imran husain zinda bad sachche ka bol bala jhothe ka monh kala,0,NONE,Covid Crisis,train
1392818788429488133,@ImranHussaain Yeh bhi bato do ye oxygen kahan se laye...,1,HOF,Covid Crisis,train
1392819639332184068,@ImranHussaain अपनी वफादारी का सबूत देने के लिए कुत्ते भौंक रहे हैं,1,HOF,Covid Crisis,train
1392820358231646214,"@ImranHussaain माननीय न्यायालय भी ना जाने कैसा है जो आप जैसे लोगों को बचा देता है। आप उस पार्टी से हो जिसने दिल्ली में दंगे कराए, अपने बच्चों की झूठी कसम खा कर सत्ता हथियाई, अण्णा हजारे को धोखा दिया, काम कुछ नहीं विज्ञापन में दिल्ली का पैसा बरबाद किया। न्यायलय बरी भी कर देता है अंधा कानून।",1,HOF,Covid Crisis,train
1392821139219521540,@ImranHussaain जी हां ब्लैक में बेचकर,1,HOF,Covid Crisis,train
1287772170538479627,"भक्तो के मुताबिक मोदी,योगी देश के ""बाप' है

परंतु हम बोलते है योगी,मोदी इस देश के ""पाप"" है😜",1,HOF,indian politics,train
1287772420930179072,@Rofl_Swara पनौती है😂,1,HOF,indian politics,train
1287908756865441792,@THENAAZ2 @Rofl_Swara कौन पप्पू....????,1,HOF,indian politics,train
1287772552857702402,@Rofl_Swara Very nice,1,HOF,indian politics,train
1287773287397748736,@Rofl_Swara साही बोले आप दीदी,1,HOF,indian politics,train
1287773320314839041,@Rofl_Swara उनको स्पेलिंग मिस्टेक होता है... 😂😂😂😂,0,NONE,indian politics,train
1287773661278085120,"@Rofl_Swara चमचों के मुताबिक पप्पू,राजमाता देशप्रेमी  है

परंतु हम बोलते है कि ,पप्पू,राजमाता देश के के लिए भड़वे,गद्दार,देश द्रोही,दलाल,लुटेरे हे ..यही सत्य हे",1,HOF,indian politics,train
1287774511790788608,@RakeshK80293776 @Rofl_Swara भक्त आ गए अपनी औकात पर इनकी मा की चूत में हप्पू सिंग का लंड भक्तो सुदर जाओ अभी टाइम है,1,HOF,indian politics,train
1287783937494966278,"@RakeshK80293776 @Rofl_Swara मतलब कांग्रेस को सपोर्ट करो तो चमचे. 
ओर बीजेपी को सपोर्ट करे तो देशभक्त. 
वाह रे अंधभक्तो.. तुम लोगो का कुछ नहीं होने वाला",1,HOF,indian politics,train
1287927291889123328,@RakeshK80293776 @Rofl_Swara Yahi sab tu bbi he bhadwa.lutera or andhbhakt chamcha🤣😂🤣😂🤣😂🤣😂,1,HOF,indian politics,train
1287773910126141440,@Rofl_Swara हम भी बोलते हैं तुम उंगली बाज हो,1,HOF,indian politics,train
1287775104454164480,"@Rofl_Swara मोदी जी मैंने गरीबी देखी है
जब तक आप सबको ना दिखाऊं फिर मैंने गरीबी ही कहां देखी हैं",0,NONE,indian politics,train
1287776199855370240,@Rofl_Swara Right 👍👍,1,HOF,indian politics,train
1287777604456464389,@Rofl_Swara @pinkichaubey जी बिल्कुल आप की बात 100% सही है,1,HOF,indian politics,train
1287778608031780865,@Rofl_Swara @pinkichaubey जो अपने बाप का ना हुआ आज सबका बाप बना घूम रहा है 🤣🤣,1,HOF,indian politics,train
1287779604229320704,@Rofl_Swara @pinkichaubey सही बात है,1,HOF,indian politics,train
1287779986221363200,@Rofl_Swara 😂,1,HOF,indian politics,train
1287780280900755456,@nishasinghji @Rofl_Swara Hans mt pagli pyar ho jayega 😄😄😄😄😄😄😄😄😄😄,0,NONE,indian politics,train
1288882195818414080,@nishasinghji @Rofl_Swara Right mam,1,HOF,indian politics,train
1287780823878340610,@Rofl_Swara अब तो इनको मायावती के रूप में अम्मा भी मिल गयी,1,HOF,indian politics,train
1287907703906394114,@sraj_khan @Rofl_Swara 😃😂😂🤣,1,HOF,indian politics,train
1287782398348759042,"@Rofl_Swara Mam 
Plz Fb 
Plz 
Plz mam",0,NONE,indian politics,train
1287782520369508352,"@Rofl_Swara @Troll_Ziddi Plz Fb Mam
Plz",0,NONE,indian politics,train
1287785518764367872,"@Rofl_Swara @pinkichaubey Wow
कया पंच मारा घूमा के",1,HOF,indian politics,train
1287785639539126272,@Rofl_Swara 👍👍😋😋😋🥴,1,HOF,indian politics,train
1287786805232668674,@Rofl_Swara Wah maza aagya,1,HOF,indian politics,train
1287786937890242565,"@Rofl_Swara ईन नेताओं के चक्र में गरीब लोग मरते हैं
रेल्वे का हर कर्मचारी छोटा हो या बड़ा सब के सब मोदी से नाराज हैं",0,NONE,indian politics,train
1287790028739891200,@Rofl_Swara तो माँ कौन है 😀,0,NONE,indian politics,train
1287794089987997697,@Rofl_Swara पाप नही......पापों की सज़ा है!!,1,HOF,indian politics,train
1287795091285987331,@Rofl_Swara Beshaq,1,HOF,indian politics,train
1287795575941824512,@Rofl_Swara chup kar,0,NONE,indian politics,train
1287799253981511680,@Rofl_Swara 😂😂😂,1,HOF,indian politics,train
1287800167568048130,@Rofl_Swara @Nargis_Ansari73 क्या किया है आपके साथ ?,0,NONE,indian politics,train
1287802673115230211,"@Rofl_Swara घोर पाप 
और 
भक्तोनके पापा",1,HOF,indian politics,train
1287802790039834626,@Rofl_Swara 😆😆😆😆😜👍,1,HOF,indian politics,train
1287803028267966465,"@Rofl_Swara पनौती,...",1,HOF,indian politics,train
1287805466702049280,@Rofl_Swara @pinkichaubey Shi bola aap n,1,HOF,indian politics,train
1287806694269972480,@Rofl_Swara Jay ho,0,NONE,indian politics,train
1287807629117370368,"@Rofl_Swara तलवेचाट चमचो ओर पंचरछापो के लिये कोई फलाना ""भारतपुत्र"" होगा

परंतु हमरे लिये ""भारतमुत्र"" हि रहेगा 😜",1,HOF,indian politics,train
1287809610389131264,@Rofl_Swara @Nargis_Ansari73 तुम्हारे अंकल तो राहुल गांधी है,0,NONE,indian politics,train
1287811266833047553,"@Rofl_Swara गोबर कुपत्रा के बाप होंगै
लेकिन देश का बाप कोई नही",1,HOF,indian politics,train
1287812907464396800,@Rofl_Swara जो देश के गध्धार है उनको तो मोदी जी और योगी जी पाप ही लगेगा। क्यों कि तुम्हारे जैसे लोगो के नाक में दम कर रखा है दोनों शैरो ने 🤣🤣🤣🤣🚩🚩🚩🚩🚩🚩🚩,0,NONE,indian politics,train
1287835934780583936,@Narayan98645575 @Rofl_Swara 😂😂,0,NONE,indian politics,train
1288190464743489536,"@Narayan98645575 @Rofl_Swara Are pagla bokhla gaya ,bechara.",1,HOF,indian politics,train
1287814101654048769,@Rofl_Swara @Nargis_Ansari73 अजी देश के लिए अभिशाप हैं,1,HOF,indian politics,train
1287815323014635521,"@Rofl_Swara @WasiuddinSiddi1 I like the way you are giving work to ANDHBHAKTS by just putting one line...
You are following RG. After putting one line or a statement the entire RSS / BJP ANDHBHAKTS including their IT CELL get bz on trolling.
😂😂😂",1,HOF,indian politics,train
