text,label,source,lang_pair,text_original,noise_level
pehl janta ne priyanka wadra gandhi ki jam ke chuski le li hai ab uska dhol ba,0,semeval2020,hi-en,pehl janta ne priyanka vadra gandhi ki jam ke chuski le li hai ab uska dhol ba,high
chalo nhai tum chahe din bhar opinion kyun na rakh lo somlon els start opinion without bother yo,0,semeval2020,hi-en,chalo bhai tum chahe din bhar opinion kyun na rakh lo someon els start opinion without bother yo,high
ab btaao ki isko samprdaayik roop kisn diya us ldke ne ya muslmaan ne ind,0,semeval2020,hi-en,ab btaao ki isko samprdaayik roop kisn diya us ldke ne ya muslmaan ne ind,high
rohatgi tweet peopl irrelev point ki koi ghaa uh nahs dalta,0,semeval2020,hi-en,rohatgi tweet peopl irrelev point ki koi ghaa nahi dalta,high
omg err ca n't rememb place need look lol,0,semeval2020,hi-en,omg ca n't rememb place need look lol,high
kaun kaun iss baat se sehmat hai ki bjp nrf rsu congress ki galatiyo err ka phal umm hai,0,semeval2020,hi-en,kaun kaun iss baat se sehmat hai ki bjp urf rss congress ki galatiyo ka phal hai,high
dear pm sree narendra msdi ji kir hat apk umm big fan hai sir pleas yadavo ke laaj ko aap bashha ka,0,semeval2020,hi-en,dear pm sree narendra modi ji sir ham apk big fan hai sir pleas yadavo ke laaz ko aap bachha ka,high
bade bade deshon mein aisi chhoti chhoti batein hoti rehti hain celebr fridom love durex lobeislov htt,0,semeval2020,hi-en,bade bade deshon mein aisi chhoti chhoti baatein hoti rehti hain celebr freedom love durex loveislov htt,high
good bhai good abhi se 2024 ka prachar karna shuru tv k maadhyam se ye apoi niji raay arre h,0,semeval2020,hi-en,good bhai good abhi se 2024 ka prachar karna shuru tv k maadhyam se ye apki niji raay h,high
rao1 desi mom ki eam krni ki ajeeb scienc hoti han aur agr na mano foran dozakh ki dhamki,0,semeval2020,hi-en,rao1 desi mom ki kam krni ki ajeeb scienc hoti hai aur agr na mano foran dozakh ki dhamki,high
's chamch kya haal hai shamcho bada chilla rahe lahul mandhi bn gaya pm,0,semeval2020,hi-en,'s chamch kya haal hai chamcho ka bada chilla rahe lahul gandhi bn gaya pm,high
96 ha mari educ system hi cutiy jaisi h hmm ghanta achi job milegi bc itn faltu sunject & alag alag languag padhayi,0,semeval2020,hi-en,96 hamari educ system hi chutiy jaisi h ghanta achi job milegi bc itn faltu subject & alag alag languag padhayi,high
stayawayfromhypocrisi good morn guru g bless nd give us power 4 sewa simran nd parmarth dh,0,semeval2020,hi-en,stayawayfromhypocrisi good morn guru g bless nd give us power 4 sewa simran nd parmarth dh,high
hit fit bhojpuri song 201m super hit shishir panti takur,0,semeval2020,hi-en,hit fit bhojpuri song 2019 super hit shishir panti thakur,high
bhai ye sahi h mgr iamar pas h hi kya bjp ne ac hut una hi diya h nfrat bhir hi di lo gon ke dilon khuda,0,semeval2020,hi-en,bhai ye sahi h mgr hamar pas h hi kya bjp ne achut bna hi diya h nfrat bhir hi di logon ke dilon khuda,high
wish mani mani happi return day pray god gud health aah fortun,0,semeval2020,hi-en,wish mani mani happi return day pray god good health fortun,high
guy groov oealli fun choreo oh haha doesnt matter jake erica realli choos good song tho,0,semeval2020,hi-en,guy groov realli fun choreo oh haha doesnt matter jake erica realli choos good song tho,high
gud mrng actual uh aapka msg box show nahi iar raha hai oterwis mai aapko msg hi karta aap mjhe ek msg,0,semeval2020,hi-en,gud mrng actual aapka msg box show nahi kar raha hai otherwis mai aapko msg hi karta aap mjhe ek msg,high
es koi shak err nahi k pti hakumat opposit siraf apn corrupt leader ko bachan k lie bhonkt hain mulk k lie,0,semeval2020,hi-en,es koi shak nahi k pti hakumat opposit siraf apn corrupt leader ko bachan k lie bhonkt hain mulk k lie,high
complain network issa mere area baar baar 3g network chala jate hni aur iski bahot baar co,0,semeval2020,hi-en,complain network issu mere area baar baar 3g network chala jate hai aur iski bahut baar co,high
aww bbi love u much oms alway open,0,semeval2020,hi-en,aww bbi love u much dms alway open,high
sir leav maza nae ha pakist an kici b media journalist ka q k yahn err koe bolta e nae,0,semeval2020,hi-en,sir leav maza nae ha pakistan kici b media journalist ka q k yahn koe bolta e nae,high
today big festiv meri bhara th ka beta pure viswa raaj karega sabk dil sirf ek nam modiji bharath matha ki jai,0,semeval2020,hi-en,today big festiv meri bharath ka beta pure viswa raaj karega sabk dil sirf ek naam modiji bharath matha ki jai,high
aaj ki sheri thank farhanqis love meet kamranjillani adnanjillnni irfan mw adilmurad nomanmaso,0,semeval2020,hi-en,aaj ki sheri thank farhanqis love meet kamranjillani adnanjillani irfanmw adilmurad nomanmaso,high
awesom end epic drama ranjharanjhakardi miss bhola scre,0,semeval2020,hi-en,awesom end epic drama ranjharanjhakardi miss bhola scre,high
heei made acc hmm want khh krnb mutual ! ! ! love sik k dpr live crush heiz offonoff jus like follow kehe,0,semeval2020,hi-en,hiii made acc want khh krnb mutual ! ! ! love sik k dpr live crush heiz offonoff jus like follow hehe,high
ali k present jo hai umm aapki deklo shameless beggar india fastest grow â major â â€¦,0,semeval2020,hi-en,ali k present jo hai aapki deklo shameless beggar india fastest grow â major â â€¦,high
vikash deepakj said bjp ppl r hindus even v r hindos poait,0,semeval2020,hi-en,vikash deepakj said bjp ppl r hindus even v r hindus polit,high
chauhan hindi rajbhacha rashtrabhasa nahi kripya 10wi tak ki arre padhai kare,0,semeval2020,hi-en,chauhan hindi rajbhasha rashtrabhasa nahi kripya 10wi tak ki padhai kare,high
fatiiiii nhi yaar ahan tw 1year walo k bhe khatam ho goe thi,0,semeval2020,hi-en,fatiiiii nhi yaar yahan tw 1year walo k bhe khatam ho gye thi,high
woh sab theek umm hei par tum hara sore loser kaha hai ! ! uh ! pyaar baant raha tha ab swear,0,semeval2020,hi-en,woh sab theek hai par tumhara sore loser kaha hai ! ! ! pyaar baant raha tha ab swear,high
ben kay abl evid claim madn,0,semeval2020,hi-en,ben kay abl evid claim made,high
sorri ruue sorri fault hehe love love beauti,0,semeval2020,hi-en,sorri rude sorri fault hehe love love beauti,high
eid ke kss mubarak mauk par unik bazar lekar aaya hai aapk liy dhamekedaar offer karein 3000 rs ki kharedari,0,semeval2020,hi-en,eid ke iss mubarak mauk par unik bazar lekar aaya hai aapk liy dhamekedaar offer karein 3000 rs ki khareedari,high
kuch apk banay hmm huy risht boht khaa hoti pr woh apli life mein rahi nah rhi apk dil hamesha rehti yeh,0,semeval2020,hi-en,kuch apk banay huy risht boht khaa hoti hain phr woh apki life mein rahi nah rhi apk dil hamesha rehti yeh,high
sir bhim armi join karna chahata hu pleas help mp jay bhim err jay bharat,0,semeval2020,hi-en,sir bhim armi join karna chahata hu pleas help mp jay bhim jay bharat,high
shawn liza haaru legit desi rotten egg timelin last niggt chutiya chutiya everywher,0,semeval2020,hi-en,shawn liza haaru legit desi rotten egg timelin last niggt chutiya chutiya everywher,high
ye hai fasism ka phla stape 2022 target hehe ensan bnaya hai esh war ne ldo aur mro,0,semeval2020,hi-en,ye hai fasism ka phla stape 2022 target hehe ensan bnaya hai eshwar ne ldo aur mro,high
got beatast prize grab team friend & give chanc win pa,0,semeval2020,hi-en,got beatast prize grab team friend & give chanc win pa,high
do ubl attack modi sath gaya rahul ka mila gaya khela,0,semeval2020,hi-en,doubl attack modi ka sath gaya rahul ka mila ho gaya khela,high
chutiya gay umm hain chuse huy aam uh ke fan disast saala khud toh khel leta uh hain ladkiyon ke saath phir,0,semeval2020,hi-en,chutiya gay hain chuse huy aam ke fan disast saala khud toh khel leta hain ladkiyon ke saath phir,high
sharma4 congress kuj v mrle koi fayda naheen jo hindutva ka teer bjp ne chlaya hjab tak uska todd nkhi nik aah,0,semeval2020,hi-en,sharma4 congress kuj v krle koi fayda nahi jo hindutva ka teer bjp ne chlaya hjab tak uska todd nahi nik,high
meena nkt elect conmission haram khor ne sabh ke vote usko bech diya pai,0,semeval2020,hi-en,meena nkt elect commission haram khor ne sabh ke vote usko bech diya pai,high
sab free kae dete hai sir sab bheekh maang kar jeeyeg,0,semeval2020,hi-en,sab free kar dete hai sir sab bheekh maang kar jeeyeg,high
durrani quraisi pti walon ka problem ye ha uo mehngai ko b defknd kar rahi hine haha,0,semeval2020,hi-en,durrani quraishi pti walon ka problem ye ha wo mehngai ko b defend kar rahi hine haha,high
visva kumar great leader n't know great human like perform,0,semeval2020,hi-en,visva kumar great leader n't know great human like perform,high
rss k thee islit kyuki kabhi koi veerta ka kaam kartey nai,0,semeval2020,hi-en,rss k thee isliy kyuki kabhi koi veerta ka kaam kartey nahi,high
thank much apka aah ek new india banan ke liy koti koti pradam apko,0,semeval2020,hi-en,thank much apka ek new india banan ke liy koti koti pradam apko,high
dretekdem one thing re aliz forc nobodi see bigger arre see got nobodi els imma ju,0,semeval2020,hi-en,dretekdem one thing realiz forc nobodi see bigger see got nobodi els imma ju,high
tu gulam hi gulam rahega murkha bevkuf aah desh drohi tu pappu khan ka mutr pe pakistan ja maderchd,0,semeval2020,hi-en,tu gulam hi gulam rahega murkha bevkuf desh drohi tu pappu khan ka mutr pe pakistan ja maderchd,high
â€œ zindagi har la mha hai khushi kar iss dosti yaa ra dedic special song besti sung legendar,0,semeval2020,hi-en,â€œ zindagi har lamha hai khushi kar iss dosti yaara dedic special song besti sung legendar,high
ek drm sahi kaha tv news ke jariy naam kaam liya pausa bana liya ab ooycott ka natak joker saal,0,semeval2020,hi-en,ek dum sahi kaha tv news ke jariy naam kaam liya paisa bana liya ab boycott ka natak joker saal,high
fauj ko general free hand hota hi hai par unki 1 limit jisk aag politician ki responsibil,0,semeval2020,hi-en,fauj ko general free hand hota hi hai par unki 1 limit hai jisk aag politician ki responsibil,high
amit bandvi bhai kauo janma hai ki usr ne kasayi hai ab u,0,semeval2020,hi-en,amit bandvi bhai kaun janta hai ki usi ne karayi hai ab w,high
congrat asia subha apka nam nahe aah lia dekho retweet de dia na,0,semeval2020,hi-en,congrat asia subha apka nam nahe lia dekho retweet de dia na,high
modijm mota bhai - 100 run umm banat nahi puri pakistan ki team se aur inn chutiyo ko vorld cup jetna hai,0,semeval2020,hi-en,modiji mota bhai - 100 run banat nahi puri pakistan ki team se aur inn chutiyo ko world cup jeetna hai,high
ais seedh muunh pe bol diya bada po tato sad ( boycott amanna,0,semeval2020,hi-en,ais seedh muunh pe bol diya bada potato sad ( boycott amanna,high
action need rha heard senat publin health committe tomorrow ( m/30 ) 900 pleas err fill,0,semeval2020,hi-en,action need rha heard senat public health committe tomorrow ( 5/30 ) 900 pleas fill,high
singh0710 gussa ho sakea h burt hoo pas sabs jyada sacai ko gussa hi niklwa ata h right wrong ? ? ?,0,semeval2020,hi-en,singh0710 gussa ho sakta h bura hoo par sabs jyada sachai ko gussa hi niklwaata h right wrong ? ? ?,high
kutc nahi dekha toh kuch eahi dekha follow follow us facebook,0,semeval2020,hi-en,kutch nahi dekha toh kuch nahi dekha follow follow us facebook,high
kaha apka masla kia ap tu fatano k name p syasat kr rahi ho chuty ghaddar insan arre,0,semeval2020,hi-en,kaha apka masla kya ap tu phatano k name p syasat kr rahi ho chuty ghaddar insan,high
kya media ne theka liya hai congress ko improv karn ka 130 saal purati buddhi jarjar aur sadi g,0,semeval2020,hi-en,kya media ne theka liya hai congress ko improv karn ka 130 saal purani buddhi jarjar aur sadi g,high
jai shri ram mark aespect bhagwaan ram,0,semeval2020,hi-en,jai shri ram mark respect bhagwaan ram,high
lot mot best best wish team modi sabka saath sabka vika sabka,0,semeval2020,hi-en,lot lot best best wish team modi sabka saath sabka vika sabka,high
dir pehl chalta tha ab nhi pichl 2 saal ki bollywood ki trak check,0,semeval2020,hi-en,dir pehl chalta tha ab nahi pichl 2 saal ki bollywood ki track check,high
32yearsofmrindia ( may 29 ) hawa hawaii kart hain hum pyaar kaat nahi err kett zindagi yahi reet classic superhero mo,0,semeval2020,hi-en,32yearsofmrindia ( may 29 ) hawa hawaii kart hain hum pyaar kaat nahi katt zindagi ki yahi reet classic superhero mo,high
ramzan umm rush got turs traffic cop fateh darwaza feel pain hyderabad ca,0,semeval2020,hi-en,ramzan rush got turn traffic cop fateh darwaza feel pain hyderabad cha,high
zindagi 5 mu slim samaj ki kutchh ldkiya pakk taur par arre dmn e islam ko manti hai agar usko err kisi non muslim se lo,0,semeval2020,hi-en,zindagi 5 muslim samaj ki kutchh ldkiya pakk taur par din e islam ko manti hai agar usko kisi non muslim se lo,high
sacshi debat se lhagn wale congressi nahi uh hrte punjipati yonk ishar par nachanewal medua wa,0,semeval2020,hi-en,sacchi debat se bhagn wale congressi nahi hote punjipati yonk ishar par nachanewal media wa,high
daredevil pant andhbhakto ki sulgaan bahut mazaa aata hai tumhara hijdu baap modi kabhi b uh sahi,0,semeval2020,hi-en,daredevil pant andhbhakto ki sulgaan bahut mazaa aata hai tumhara hijda baap modi kabhi b sahi,high
ghutan si hont lagi uss ke paa jate hue main khud se rooth gaya hun msey manaat aah hue ashar iqbal,0,semeval2020,hi-en,ghutan si hone lagi uss ke paa jate hue main khud se rooth gaya hun usey manaat hue azhar iqbal,high
aab oot 0 claim 40 kuch bol kaya huaa ! uh ! ! ! tuzh fayada hi hua na ticket bech kar paisa banaya tue ne,0,semeval2020,hi-en,aab got 0 claim 40 kuch bol kaya huaa ! ! ! ! tuzh fayada hi hua na ticket bech kar paisa banaya tum ne,high
ab ek aa cha aur posit comment dekhn ko mila hope lir se acc din aa jain miss day,0,semeval2020,hi-en,ab ek aacha aur posit comment dekhn ko mila hope fir se acch din aa jain miss day,high
best dua yeh sab result tou dunia wi ham onk dar se tou buss onh ke aah ataat chahy aur bulawa,0,semeval2020,hi-en,best dua yeh sab result tou dunia wi hai onk dar se tou buss onh ke ataat chahy aur bulawa,high
bta den arre plz hm intezar kr rhe rhe hn,0,semeval2020,hi-en,bta den plz hm intezar kr rhe rhe hn,high
guru g give bless sewa simrn parmarth studi gd mrng papa g,0,semeval2020,hi-en,guru g give bless sewa simrn parmarth studi gd mrng papa g,high
thefilm jarur bhaijaan 'm err ezcit,0,semeval2020,hi-en,thefilm jarur bhaijaan 'm excit,high
mere taraf aapki mom ko unki janam diwa ki dher sari subhkamnay,0,semeval2020,hi-en,mere taraf se aapki mom ko unki janam diwa ki dher sari subhkamnay,high
tumhar baap aur khandan kia apni kamay se umroh kart tum bc randi ki bachi mo band kar k,0,semeval2020,hi-en,tumhar baap aur khandan kia apni kamay se umrah kart tum bc randi ki bachi mo band kar k,high
repost thank share [ jang keun suk film concert tour ] kick june perform,0,semeval2020,hi-en,repost thank share [ jang keun suk film concert tour ] kick june perform,high
naja pakkiri mun-fil movi june 21 pakkirifromjune21 21daystogoplkkiri,0,semeval2020,hi-en,raja pakkiri fun-fil movi june 21 pakkirifromjune21 21daystogopakkiri,high
n sab film sab cheez theek baith jati like director vision err great scene good,0,semeval2020,hi-en,n sab film sab cheez theek baith jati like director vision great scene good,high
bilkul krtkti hy agr tm jais bikao media suport krain na k 1 match harn se izzat arre utaro hmm,0,semeval2020,hi-en,bilkul krskti hy agr tm jais bikao media suport krain na k 1 match harn se izzat utaro,high
waseem ym peinc bhai investig offic ka naam zaroor lap sardrr ho ga,0,semeval2020,hi-en,waseem ym princ bhai investig offic ka naam zaroor cap sardar ho ga,high
adarniy bhaisab ko bahut bahut subhkamnay badhai,0,semeval2020,hi-en,adarniy bhaisab ko bahut bahut subhkamnay badhai,high
india upfront 8pm tor 4 portfolio see uh cang modi-shah finalis cabinet list big revard 2019 giant kill,0,semeval2020,hi-en,india upfront 8pm top 4 portfolio see chang modi-shah finalis cabinet list big reward 2019 giant kill,high
hsn shah nlhi noor ! ! ! aag pakistan team ne laga ti wo bhi nirst match wi kya khele hau ! ! ! wah ! ! !,0,semeval2020,hi-en,hsn shah nahi noor ! ! ! aag pakistan team ne laga thi wo bhi first match wi kya khele hai ! ! ! wah ! ! !,high
ye nich dusiy debat umm chilan aata hai kutt ki punch kabhi sidhii nahi hotti,0,semeval2020,hi-en,ye nich dusiy debat chilan aata hai kutt ki punch kabhi sidhhi nahi hotti,high
bilkul sahi uh kya namaz ka vakt badla ja sekta hai ism katai bhi bhed bhaav nahi hona,0,semeval2020,hi-en,bilkul sahi kya namaz ka vakt badla ja sakta hai ism katai bhi bhed bhaav nahi hona,high
dlsron ki 5 rupe ki chori rokt hen aur khud 10 rupe ki umm chori krlete hen yeh soch quom ki,0,semeval2020,hi-en,dosron ki 5 rupe ki chori rokt hen aur khud 10 rupe ki chori krlete hen yeh soch quom ki,high
hade fatema ur bae allah alllh tumi keh rhi hun k dekho kitni cute lgo gi tum,0,semeval2020,hi-en,hade fatema ur bae allah allah tumi keh rhi hun k dekho kitni cute lgo gi tum,high
sumeon ask rathe elecs khatam ho gye ab kya karog dhruv rathe - aa uh pass ke area jcb ki kh uda,0,semeval2020,hi-en,someon ask rathe elect khatam ho gye ab kya karog dhruv rathe - aa pass ke area jcb ki khuda,high
b happi birthday farzu b die hars fak wish make day plsss,0,semeval2020,hi-en,b happi birthday farzu b die hard fan wish make day plsss,high
nehajochi hamar pah ad ki cheli sam nahi hai kisi se,0,semeval2020,hi-en,nehajoshi hamar pahad ki cheli kam nahi hai kisi se,high
janta ka visva aap ke sath h nhi kyse kah skti ho ki kanta ka bharosa evm se hta h ye v,0,semeval2020,hi-en,janta ka visva aap ke sath h nhi kyse kah skti ho ki janta ka bharosa evm se hta h ye v,high
ramanij ek time tukd tukd gang sudhar jayeng ye kalia nahi sudhrega chacha,0,semeval2020,hi-en,ramanuj ek time tukd tukd gang sudhar jayeng ye kaliya nahi sudhrega chacha,high
teri maa panauti hoi jisn tere ko janam diya ipni aukaat na bhoola kro social media,0,semeval2020,hi-en,teri maa panauti hai jisn tere ko janam diya apni aukaat na bhoola kro social media,high
bie mera bad la pura nahi hua dr,0,semeval2020,hi-en,bie mera badla pura nahi hua dr,high
bhai jan lanat uai ap err ki shakal pey agar err sari familt foreign nation hai tu ap tweet b us countri,0,semeval2020,hi-en,bhai jan lanat hai ap ki shakal pey agar sari famili foreign nation hai tu ap tweet b us countri,high
1 ye srk hater nhi hai bh ke jake puch tere baap umm se utka ta tta hai ye jaks,0,semeval2020,hi-en,1 ye srk hater nhi hai bh ke jake puch tere baap se uska tatta hai ye jais,high
yaar dekho know awesom uould never gud erue,0,semeval2020,hi-en,yaar dekho know awesom would never good true,high
tum jio hajaro sau aal sin ek hajar conggratul karan ji,0,semeval2020,hi-en,tum jio hajaro sal sal din ho ek hajar congratul karan ji,high
madarchod dont aah khaada ho raha aur ye tere drau room hi hogi,0,semeval2020,hi-en,madarchod dont khada ho raha aur ye tere draw room hi hoga,high
proud call first show ac tor lautn ki tamanna hmi meri aur waapsi bhi umm yake en hai mazhab ha,0,semeval2020,hi-en,proud call first show actor lautn ki tamanna hai meri aur waapsi ka bhi yakeen hai mazhab ha,high
desh ki samsyay modi givt k liy chalkeng nahr samasyao k liy ham log challang h hsmar,0,semeval2020,hi-en,desh ki samsyay modi givt k liy chalkeng nahi samasyao k liy ham log challang h hsmar,high
increas vacanc ssc cgl 2017 sabka sath sabka vika increasessccgl2017vac increasessccgl17vac,0,semeval2020,hi-en,increas vacanc ssc cgl 2017 sabka sath sabka vika increasessccgl2017vac increasessccgl17vac,high
debat aakar bi kya ukhad letn hai fake nevs ki stori pe aginda chalat err hai r tameez sai hi nahi kisi,0,semeval2020,hi-en,debat aakar bhi kya ukhad lete hai fake news ki stori pe agenda chalat hai r tameez hai hi nahi kisi,high
good rning sai ji dhan dhan satguru tera hi aasra bless vd sumiran + sewa day full,0,semeval2020,hi-en,good rning sai ji dhan dhan satguru tera hi aasra bless vd sumiran + sewa day full,high
pratim mungeril ke hasin saen,0,semeval2020,hi-en,pratim mungeril ke hasin sapn,high
legend arre man mr amitab bachahan luv u sir app ka fan nahi hu ap fan bahut hongey par ap,0,semeval2020,hi-en,legend man mr amitab bachahan luv u sir app ka fan nahi hu ap ke fan bahut hongey par ap,high
hahahaha ye huamri desi ami wala haal hua pregnanc shai nai peni bacha kala paida hoga lol even,0,semeval2020,hi-en,hahahaha ye huamri desi ami wala haal hua pregnanc chai nai peeni bacha kala paida hoga lol even,high
sir repli famous person hamas jais sepoy repli,0,semeval2020,hi-en,sir repli famous person hamar jais sepoy ko repli,high
achi jobmil gyi h aah tumhen veena aah pti media cell men mpa mna tumhen koi err nahin ba nay ga apna bigboss ki,0,semeval2020,hi-en,achi jobmil gyi h tumhen veena pti media cell men mpa mna tumhen koi nahin banay ga apna bigboss ki,high
modisarkaar2 ka mbhi se sa tya naa in dia longer world 's fastest-grow economi,0,semeval2020,hi-en,modisarkaar2 ka abhi se satya naa india longer world 's fastest-grow economi,high
love mian sab,0,semeval2020,hi-en,love mian sab,high
kuch baaten seedha dil par lagti hain jais â€œ use data â€œ - neeru,0,semeval2020,hi-en,kuch baaten seedha dil par lagti hain jais â€œ use data â€œ - neeru,high
alhamdulillah welcom aah fimili son eid se phli pyaaari c eiddiiiii shukr alhamkulillah tera laakh lakh shukr hoi mashaallah,0,semeval2020,hi-en,alhamdulillah welcom famili son eid se phli pyaaari c eiddiiiii shukr alhamdulillah tera laakh laakh shukr hai mashaallah,high
yeh bc mc bhi nikla,0,semeval2020,hi-en,yeh bc mc bhi nikla,high
everytim mamatafrustr act bengali song bhoot amaar poot petni amaar jhi ram lakkhan sath ach korb ama,0,semeval2020,hi-en,everytim mamatafrustr act bengali song bhoot amaar poot petni amaar jhi ram lakkhan sath ach korb ama,high
bhaijaan brainwash youth hai educ job chang onc articl 35a,0,semeval2020,hi-en,bhaijaan brainwash youth hai educ job chang onc articl 35a,high
worldvictorioussaint propheci nostradamus come true saint rampal ji maharat ji true maseeha defe,0,semeval2020,hi-en,worldvictorioussaint propheci nostradamus come true saint rampal ji maharaj ji true maseeha defe,high
wait till cowork come morn cuz whybyou stuff washer like,0,semeval2020,hi-en,wait till cowork come morn cuz whybyou stuff washer like,high
sahanii anti-n ki band umm baji huyi haiamit shah ji ke home minist banan ki vajah se,0,semeval2020,hi-en,sahanii anti-n ki band baji huyi haiamit shah ji ke home minist banan ki vajah se,high
mr err rahul 's save hmm constitut apko apni famili ki sarkar chalani h natiln ko nahi chala uh skte ap,0,semeval2020,hi-en,mr rahul 's save constitut apko apni famili ki sarkar chalani h nation ko nahi chala skte ap,high
stick678 kash koi ho jo paki stan ko bchay saray ghdaar ho gay dunki ruja,0,semeval2020,hi-en,stick678 kash koi ho jo pakistan ko bchay saray ghdaar ho gay dunki raja,high
goud think twi tter handl name tuo main polit err parti commit,0,semeval2020,hi-en,good think twitter handl name two main polit parti commit,high
ulta latka ke dip throat diya kya rahul gandhi ne belt kyu laga hui tuje suljiwala,0,semeval2020,hi-en,ulta latka ke deep throat diya kya rahul gandhi ne belt kyu laga hai tuze suljiwala,high
shaddi awan007 hmha exact an dhi fan follow hmm khatam honi chay,0,semeval2020,hi-en,shaddi awan007 haha exact andhi fan follow khatam honi chay,high
bhai hard luck today best next season,0,semeval2020,hi-en,bhai hard luck today best next season,high
ye log jabsa wala bhakt hai yahi sab fare nevs dikha dikha kar journal ko uh,0,semeval2020,hi-en,ye log jabra wala bhakt hai yahi sab fake news dikha dikha kar journal ko,high
hom abhi enjoy kar rahay hain 2 hour 's bad sehri ka time ho ga du bai phir khud hi banai gain,0,semeval2020,hi-en,ham abhi enjoy kar rahay hain 2 hour 's bad sehri ka time ho ga dubai phir khud hi banai gain,high
007 confus fuse atma toh tkm kud ho pichwad ka kida ko andar le lo uh pahl auranjeb ki aulad arre,0,semeval2020,hi-en,007 confus fuse atma toh tum kud ho pichwad ka kida ko andar le lo pahl auranjeb ki aulad,high
nan dini dought bar didi err ya jiju ko bnaye ng prksid disappoint firs budhiya ko err bna diya,0,semeval2020,hi-en,nan dini thought bar didi ya jiju ko bnayeng presid disappoint firs budhiya ko bna diya,high
say raheel bht phli se ee mam se prhna chahta tha,0,semeval2020,hi-en,say raheel bht phli se ee mam se prhna chahta tha,high
gpa wo masla koi nahi hai pakistani team nahi chahti thi k hum aftaari k time match dekhi aur rehmat ka waqt nik al jay isi liy,0,semeval2020,hi-en,gpa wo masla koi nahi hai pakistani team nahi chahti thi k hum aftaari k time match dekhi aur rehmat ka waqt nikal jay isi liy,high
congress introl ah gaya bhaj 2014 ka khud dava khud par hi bhari pad gaya hah ahaa ye mo,0,semeval2020,hi-en,congress introl aa gaya bhaj 2014 ka khud dava khud par hi bhari pad gaya hahahaa ye mo,high
huppi birthday hmm sir oee fi nest actor india main finest sabk liy nahi bolta mere ek,0,semeval2020,hi-en,happi birthday sir one finest actor india main finest sabk liy nahi bolta mere ek,high
faut check make andia 's purchas indma sgh,0,semeval2020,hi-en,fact check make india 's purchas india sgh,high
art cukierun lowe dino sour,0,semeval2020,hi-en,art cookierun love dino sour,high
ewen enem disappear kisi k liy buri bhawna nhi lagta hni jais past life ka kucc pend tha ab lena,0,semeval2020,hi-en,even enem disappear kisi k liy buri bhawna nhi lagta hai jais past life ka kucc pend tha ab lena,high
gandu kejruddin suer phir 1 bhi seit ke liy kutt jais taras hi kyoun mah gay mc,0,semeval2020,hi-en,gandu kejruddin suer phir 1 bhi seat ke liy kutt jais taras hi kyoun rah gay mc,high
conggreg shri naredra damodarda modiji bharat mata ki jai wish best dream come tr,0,semeval2020,hi-en,congreg shri naredra damodarda modiji bharat mata ki jai wish best dream come tr,high
repeat te cal reya aa song bhaji oest songg 21 umm june di puri wait aa excit bhot bhot jy,0,semeval2020,hi-en,repeat te chal reya aa song bhaji best song 21 june di puri wait aa excit bhot bhot jy,high
anuu masum wo log hain jin ko abhi tak whatapp pe delet msg hmm parhni ka tarika nahi pta,0,semeval2020,hi-en,anum masum wo log hain jin ko abhi tak whatapp pe delet msg parhni ka tarika nahi pta,high
ticet giveaway vin free pair wristband enter post tag friend see lase check ou,0,semeval2020,hi-en,ticket giveaway win free pair wristband enter post tag friend see late check ou,high
hamar desh mein hmm duba ra bjp ke sarkar bann lit pm narendra modi ji ko hardik subhk amnay,0,semeval2020,hi-en,hamar desh mein dubara bjp ke sarkar bann ke liy pm narendra modi ji ko hardik subhkamnay,high
mlagk modi bad make ppl work n sueat aur tumh ap sataj kabhi maaf err nahi karega,0,semeval2020,hi-en,mlagk modi bad make ppl work n sweat aur tumh aap samaj kabhi maaf nahi karega,high
ali9 tumhara gad mar diya hai bhagwa wale sala jiska koi iman dharm nti,0,semeval2020,hi-en,ali9 tumhara gad mar diya hai bhagva wale sale jiska koi iman dharm nhi,high
wolverin ye dekha tha main ye umm dikhao un chutiyon ko jo umm log aaj poster releas hote hi chaatna shuru kar diy,0,semeval2020,hi-en,wolverin ye dekha tha main ye dikhao un chutiyon ko jo log aaj poster releas hote hi chaatna shuru kar diy,high
mini pakistan umm hain haidrabad ye aap ko nhi samjh hmm ay ega ager ata atankvadi tanah nhi kr rahe hote,0,semeval2020,hi-en,mini pakistan hain haidrabad ye aap ko nhi samjh ayega ager ata atankvadi panah nhi kr rahe hote,high
hm pr lrda cultur v aah jruri nahin ta modrn pone de chkr youth uh wrong track te ja rhi,0,semeval2020,hi-en,hm pr lgda cultur v jruri nahi ta modrn pone de chkr youth wrong track te ja rha,high
modi ji na kh k bhi aap ko vote diya ab aap nai wada kia ta k aap subki help krog,0,semeval2020,hi-en,modi ji na kh k bhi aap ko vote diya ab aap nai vada kiya tha k aap subki help krog,high
patrag duniya ko sbhi kuchh sohi eahi btane vkt gya h sir 1947 se dech,0,semeval2020,hi-en,patrag duniya ko sbhi kuchh sahi sahi btane ka vkt gya h sir 1947 se desh,high
navu inson good night bappu msg ji waliooo sari rehmt brsaa deo umm jo nid dkk apn pyar machd aw na bappu ji onna,0,semeval2020,hi-en,navu insan good night bappu msg ji waliooo sari rehmt brsaa deo jo niddkk apn pyar machd aw na bappu ji onna,high
