text,label,source,lang_pair,text_original,noise_level
salman bhai 1 super hit bharat box offic ek haft baad hous full theater eid mubarak nan,0,semeval2020,hi-en,salman bhai 1 super hit bharat box offic ek haft baad hous full theater eid mubarak nan,low
sir big fan love respect india jeetega india hi 16 june 2019 indvspak nan,0,semeval2020,hi-en,sir big fan love respect india jeetega india hi 16 june 2019 indvspak nan,low
jai shri arre ram dee jai shri ram dee aap jai shri ram se naraj ho rhi ho acha nhi kr ri ho jai shri ram se naraj err ravan,0,semeval2020,hi-en,jai shri ram dee jai shri ram dee aap jai shri ram se naraj ho rhi ho acha nhi kr ri ho jai shri ram se naraj ravan,low
bjp ke वंशवाद nahi dikhti hai kya dala hai andar go hole use take object nan,0,semeval2020,hi-en,bjp ke वंशवाद nahi dikhti hai kya dala hai andar go hole use take object nan,low
alvida jumma-2019 mubarak duwa ki guzarish,0,semeval2020,hi-en,alvida jumma-2019 mubarak duwa ki guzarish,low
faridabad sir ngt ne green belt se avedh wine shop avedh park ko hatan ka aadesh diya tha lakin,0,semeval2020,hi-en,faridabad sir ngt ne green belt se avedh wine shop avedh park ko hatan ka aadesh diya tha lakin,low
hi soniya might interest gt4t app run window / mac enabl,0,semeval2020,hi-en,hi soniya might interest gt4t app run window / mac enabl,low
ji nahi aap vi dhoka kha gay ye evm media aur prachar tntra hae jisn modi ko jitaya uh hae evm hatao desh ka loktantra bachao nan,0,semeval2020,hi-en,ji nahi aap vi dhoka kha gay ye evm media aur prachar tntra hae jisn modi ko jitaya hae evm hatao desh ka loktantra bachao nan,low
jannat ais kisi ko kutta ni uh bolt .s. 😉,0,semeval2020,hi-en,jannat ais kisi ko kutta ni bolt ... 😉,low
sub pakhtoon tarha nahi sochtay yeh kuch tabqay hain jin ko pakistan ki takleef hay ptm bii anp ka char nan,0,semeval2020,hi-en,sub pakhtoon tarha nahi sochtay yeh kuch tabqay haain jin ko pakistan ki takleef hay ptm bhi anp ka char nan,low
goodnight hoseok perform danc hope sleep well good day love hobi gn,0,semeval2020,hi-en,goodnight hoseok perform danc hope sleep well good day love hobi gn,low
success success thought & share world make true legend dear nan,0,semeval2020,hi-en,success success thought & share world make true legend dear nan,low
ek bjp hai log sweksha se mantri pad ke liy mana kar de rahe hain aur ek congressi hain,0,semeval2020,hi-en,ek bjp hai log sweksha se mantri pad ke liy mana kar de rahe hain aur ek congressi hain,low
one step closer congg mukt bharat nan,0,semeval2020,hi-en,one step closer cong mukt bharat nan,low
miheiftai addah muhi teemsss ado volwa ? ? 😂 aviyata “ good morn “ 😂 nan,0,semeval2020,hi-en,miheiftai addah muhi teemsss ado volwa ? ? 😂 aviyata “ good morn “ 😂 nan,low
3andha sabr w tolit bal w lazim a2ul heya enqaztni mn mo7awlat ent7ar kteer becam better person w,0,semeval2020,hi-en,3andha sabr w tolit bal w lazim a2ul heya enqaztni mn mo7awlat ent7ar kteer becam better person w,low
lanat un pe bhi honi chaaye jin ko allah ne itni khoobsorat shakal di hai lekin phir bhi se khush na,0,semeval2020,hi-en,lanat un pe bhi honi chaaye jin ko allah ne itni khoobsorat shakal di hai lekin phir bhi se khush na,low
sharma4 's real andibhakt rohul gandhi pappu ke fan pappu hi raheng tumh ye nahi samajh aata ki tum ki nan,0,semeval2020,hi-en,sharma4 's real andhbhakt rahul gandhi pappu ke fan pappu hi raheng tumh ye nahi samajh aata ki tum ki nan,low
nation sale khud ko secular kheta hai aur apni parti ka nam communal rakhta hai vend matram,0,semeval2020,hi-en,nation sale khud ko secular kheta hai aur apni parti ka nam communal rakhta hai vend matram,low
plz particip win oneplus6t note jcbkikhudayi dekhn se kuch na milega lekin agar link se login kar l,0,semeval2020,hi-en,plz particip win oneplus6t note jcbkikhudayi dekhn se kuch na milega lekin agar link se login kar l,low
congratul sir parti ki sangathan aap ko bohout miss kareng sir,0,semeval2020,hi-en,congratul sir parti ki sangathan aap ko bohout miss kareng sir,low
everi episod sarazanmai tooi deserv better smh nan,0,semeval2020,hi-en,everi episod sarazanmai tooi deserv better smh nan,low
odisha amit ji ko bjp adhykch ki rahan de ye kaam unas achha koyi nahi kar sakta unak,0,semeval2020,hi-en,odisha amit ji ko bjp adhykch ki rahan de ye kaam unas achha koyi nahi kar sakta unak,low
everyon hoosier state race weekend - stay safe - smart - drink & drive - kind - f nan,0,semeval2020,hi-en,everyon hoosier state race weekend - stay safe - smart - drink & drive - kind - f nan,low
hahahahaha sir account kelet ho gaya hum apn investor se communic kais kar payeng nan,0,semeval2020,hi-en,hahahahaha sir account delet ho gaya hum apn investor se communic kais kar payeng nan,low
apk aeria jo network best ho whi 😄 nan arre,0,semeval2020,hi-en,apk aeria jo network best ho whi 😄 nan,low
askstar great player ask belov sachin tendulkar 😘 miss sirrr nan,0,semeval2020,hi-en,askstar great player ask belov sachin tendulkar 😘 miss sirrr nan,low
omg end sorri spoiler pr mjhsi sbr hi ni hur maini end dhk lya 😂😂❤ awla end 😭😭❤❤❤ way say,0,semeval2020,hi-en,omg end sorri spoiler pr mjhsi sbr hi ni hua maini end dhk lya 😂😂❤ awla end 😭😭❤❤❤ way say,low
thank u mere bhai realli special show ur wish alway mean lot kaafir,0,semeval2020,hi-en,thank u mere bhai realli special show ur wish alway mean lot kaafir,low
imtehan wo ka yeha dour uhi chalta hai andero main umid wo ka diya jaata hain kaal ki umid pe insan,0,semeval2020,hi-en,imtehan wo ka yeha door uhi chalta hai andero main umid wo ka diya jaata hain kaal ki umid pe insan,low
lucki modiji prime minist god bless sir yogeshwar bhagvan sadaiv,0,semeval2020,hi-en,lucki modiji prime minist god bless sir yogeshwar bhagvan sadaiv,low
ab wo mujhs naraj hogaya hai dink n't trust nan,0,semeval2020,hi-en,ab wo mujhs naraz hogaya hai think n't trust nan,low
maa ko beach sadak pe chor aai thi tum marn k liy bas bc kurci chahiy tum haramiyo ko nan,0,semeval2020,hi-en,maa ko beach sadak pe chor aai thi tum marn k liy bas bc kurci chahiy tum haramiyo ko nan,low
kyu bhav de rahe ho inn bhikariyo ko 🙄 inki aukat kya hai aur aap ink,0,semeval2020,hi-en,kyu bhav de rahe ho inn bhikariyo ko 🙄 inki aukat kya hai aur aap ink,low
jab see nan,0,semeval2020,hi-en,jab see nan,low
kri shna ne pucha chand se ki dekha hai koi mere yaar sa hasi chand ne kaha bawli,0,semeval2020,hi-en,krishna ne pucha chand se ki dekha hai koi mere yaar sa hasi chand ne kaha bawli,low
mujhe kattaappa ne bahubali ko kyu mara patha hey 😂😂😂 par bts kab india ko ayega yah biggest mysteri hey 😂😂😂😂…,0,semeval2020,hi-en,mujhe kattaappa ne bahubali ko kyu mara patha hey 😂😂😂 par bts kab india ko ayega yah biggest mysteri hey 😂😂😂😂…,low
bc mujh yeh kyun pasand hi err nhi kagta hai calwin ka dokandaar hai 😁😂😂😂 master _…,0,semeval2020,hi-en,bc mujh yeh kyun pasand hi nhi kagta hai calvin ka dokandaar hai 😁😂😂😂 master _…,low
bc shote guy market routin matter pistol lay k kisi ko b koi maar sakta hai usmai tum,0,semeval2020,hi-en,bc shote guy market routin matter pistol lay k kisi ko b koi maar sakta hai usmai tum,low
ye dharam ke chalan walon ne likha hai iska सार्वभौमिक रूप से ( univ,0,semeval2020,hi-en,ye dharam ke chalan walon ne likha hai iska सार्वभौमिक रूप से ( univ,low
sir g modi lehar aah nahi hai ye toh chu,0,semeval2020,hi-en,sir g modi lehar nahi hai ye toh chu,low
world cup pakistan jitega,0,semeval2020,hi-en,world cup pakistan jitega,low
jai shree ram jai bajrangbali har har mahadev nan,0,semeval2020,hi-en,jai shree ram jai bajrangbali har har mahadev nan,low
hate demand desper find dirt deji matter bad girl,0,semeval2020,hi-en,hate demand desper find dirt deji matter bad girl,low
allah izat daini wala hai allah zilat daini wala hai tum jitn marzi batain kar lo mojhi koi fikar ni ha fake text 😆😆 nan,0,semeval2020,hi-en,allah izat daini wala hai allah zilat daini wala hai tum jitn marzi batain kar lo mojhi koi fikar ni ha fake text 😆😆 nan,low
ekma parkhand k saraw gaw nich ali kati k logo pass sadak ki subidha hai nhi choti se gal,0,semeval2020,hi-en,ekma parkhand k saraw gaw nichali jati k logo pass sadak ki subidha hai nhi choti se gal,low
bjp govt kaam kare dhang se kiss problem hogi bjp haryana govt good even,0,semeval2020,hi-en,bjp govt kaam kare dhang se kiss problem hogi bjp haryana govt good even,low
wo boleng tumh har baat pe apna tum use unki ek buri aadat samjh lena 🙂🙂s💔 shayari love pyaar,0,semeval2020,hi-en,wo boleng tumh har baat pe apna tum use unki ek buri aadat samjh lena 🙂🙂🙂💔 shayari love pyaar,low
bol ā duk ā n-d ā r ki ky ā ch ā hiy tumh ñ jo bh ī kahog mer ī duk āñ par vo p ā oge mai ñ ne kah ā ki kutt ke kh ā ne k ā cak,0,semeval2020,hi-en,bol ā duk ā n-d ā r ki ky ā ch ā hiy tumh ñ jo bh ī kahog mer ī duk āñ par vo p ā oge mai ñ ne kah ā ki kutt ke kh ā ne k ā cak,low
jal jal k khak hojana bandi ne bechari ko geo se laat pari tab se koi channel rakhta ni isko nan,0,semeval2020,hi-en,jal jal k khak hojana bandi ne bechari ko geo se laat pari hai tab se koi channel rakhta ni isko nan,low
waah aacha lga dkh kr 🙂☺️ wais hi humlogo ko pakistan ke lag se problem nhi bus aatankwadi se hli nan,0,semeval2020,hi-en,waah aacha lga dkh kr 🙂☺️ wais hi humlogo ko pakistan ke log se problem nhi bus aatankwadi se hai nan,low
magreretak hindi che er us surviv anoth school year year growth & natur meet new peop nan,0,semeval2020,hi-en,magreretak hindi cheer us surviv anoth school year year growth & matur meet new peop nan,low
sara jahaan dekh liya na mili mjhko baap jesi khali muhabbat ( dearest baba ) pray god bless highest rank jannah nai,0,semeval2020,hi-en,sara jahaan dekh liya na mili mjhko baap jesi khali muhabbat ( dearest baba ) pray god bless highest rank jannah nan,low
burki sir koi shak nahi k aap ne un bachio k lye bhi dukh mehsoo kya ho ga nan,0,semeval2020,hi-en,burki sir koi shak nahi k aap ne un bachio k lye bhi dukh mehsoo kya ho ga nan,low
ab tum chutiya log jo apn aap ko berojgar keht ho kahog ki mujh jan ka khatra hai kyuki bjp ko,0,semeval2020,hi-en,ab tum chutiya log jo apn aap ko berojgar keht ho kahog ki mujh jaan ka khatra hai kyuki bjp ko,low
dikkat hoti hai yaha logo ko humar kaal pehnav se bhul jate hai log ki chand raat ke andher hi dil lubhata h,0,semeval2020,hi-en,dikkat hoti hai yaha logo ko humar kaal pehnav se bhul jate hai log ki chand raat ke andher hi dil lubhata h,low
hiiii doll mom ibam ur big f @ @ n mom ivask u life 😫🙏🙏💓🙏🙏 inbox rleas hmesa apk ley,0,semeval2020,hi-en,hiiii doll mom ibam ur big f @ @ n mom ivask u life 😫🙏🙏💓🙏🙏 inbox pleas hmesa apk ley,low
banana bread look good gordon ramsey move way,0,semeval2020,hi-en,banana bread look good gordon ramsey move way,low
yeh uski beti ka khud ka decis hai ashay buray ki sam aj hui hai,0,semeval2020,hi-en,yeh uski beti ka khud ka decis hai achay buray ki samaj hui hai,low
keshav p morya ji upp 2013 bharti jald se jald puri kra candid bahut naraji hai bharti puri na hone ko lek nan,0,semeval2020,hi-en,keshav p morya ji upp 2013 bharti jald se jald puri kra candid bahut naraji hai bharti puri na hone ko lek nan,low
4 ummit n't post warna relector select stuart binni p nan,0,semeval2020,hi-en,4 ummid n't post warna selector select stuart binni p nan,low
mainten kon dega metro bus ki ye iski parti barbad kark rahega delhi ko shor kuch nahi lo nan,0,semeval2020,hi-en,mainten kon dega metro bus ki ye iski parti barbad kark rahega delhi ko chor kuch nahi lo nan,low
ms might done super work rduc delhi modi done superb work fi eld - edu nan,0,semeval2020,hi-en,ms might done super work educ delhi modi done superb work field - edu nan,low
acha kkya nahi diya muqaa peh bol k govt ka jaeab suni baghir jooti chorr k bhaag jo jati ho assembl sy nan,0,semeval2020,hi-en,acha kkya nahi diya muqaa peh bol k govt ka jaeab suni baghir jooti chorr k bhaag jo jati ho assembl sy nan,low
hindu muslim karn wale kutt itna nafrat h muslim se pure hindustan ke muslim ko marwa de modi,0,semeval2020,hi-en,hindu muslim karn wale kutt itna nafrat h muslim se pure hindustan ke muslim ko marwa de modi,low
yrr tume bada rona aa rha tum hi keht na freedom speech honi chahiy usn bhi bol diya uais tum kanhiya ke,0,semeval2020,hi-en,yrr tume bada rona aa rha tum hi keht na freedom speech honi chahiy usn bhi bol diya jais tum kanhiya ke,low
ye ein kabhi ni aaega love armi nd stand armi insha allah nan,0,semeval2020,hi-en,ye din kabhi ni aaega love armi nd stand armi insha allah nan,low
modi ji biggelt fan u lekin pichl 45 salo india itni berojgari kb nhi hui dear modi j,0,semeval2020,hi-en,modi ji biggest fan u lekin pichl 45 salo india itni berojgari kb nhi hui dear modi j,low
bhosriwal tuchiy ki chhati nasal dall tu haara hai betiykhod teri toh shaamat hai ab thuk bhi tujp thukn se,0,semeval2020,hi-en,bhosriwal tuchiy ki chhati nasal dall tu haara hai betiykhod teri toh shaamat hai ab thuk bhi tujp thukn se,low
ind kapil bhai ek uh idea h 1 lac tweet jism jai shri ram likha ho mamta ji ko bhejo ... …,0,semeval2020,hi-en,ind kapil bhai ek idea h 1 lac tweet jism jai shri ram likha ho mamta ji ko bhejo ... …,low
chor ko jail jaan ka koi dar nahi aah rehtha hai na rabart ... 😂😂 best luck aan waala jail life nan,0,semeval2020,hi-en,chor ko jail jaan ka koi dar nahi rehtha hai na raabart ... 😂😂 best luck aan waala jail life nan,low
sir 4 pr ajinkya rahan kya best option ni ho site nan,0,semeval2020,hi-en,sir 4 pr ajinkya rahan kya best option ni ho skte nan,low
iccworldcup2019 pakistan bangladesh afghanistan srilanka aur kedar jadhav sirf england ghumn gay hain nan,0,semeval2020,hi-en,iccworldcup2019 pakistan bangladesh afghanistan srilanka aur kedar jadhav sirf england ghumn gay hain nan,low
chart nct fastest album hmm 100000 hanteo 📈 nct 127 – superhuman 3 day nct dream – go 3 day nct 127 – regu nan,0,semeval2020,hi-en,chart nct fastest album 100000 hanteo 📈 nct 127 – superhuman 3 day nct dream – go 3 day nct 127 – regu nan,low
cm ajay visht ka ramraj chalrha hai jo rss bjp ka birodh karega uski,0,semeval2020,hi-en,cm ajay visht ka ramraj chalrha hai jo rss bjp ka birodh karega uski,low
patra sir u r role model salut u sir esm stay full josh janta apk saath hmm hai sir jai sri ram nan,0,semeval2020,hi-en,patra sir u r role model salut u sir esm stay full josh janta apk saath hai sir jai sri ram nan,low
scindia sindhiaji desh mein aag nahi lagi hai elect result aan ke bad cong mein aag lagi aur wo jan,0,semeval2020,hi-en,scindia sindhiaji desh mein aag nahi lagi hai elect result aan ke bad cong mein aag lagi hai aur wo jan,low
everyon famili kanjoo koi eidi nahi deta like bro qabar le kar jaogay kya ye pais ? ? ? give,0,semeval2020,hi-en,everyon famili kanjoo koi eidi nahi deta like bro qabar le kar jaogay kya ye pais ? ? ? give,low
modi ji par jitna kheechad uchalog utn kamal khileng tera aukaat hi kya hai,0,semeval2020,hi-en,modi ji par jitna kheechad uchalog utn kamal khileng tera aukaat hi kya hai,low
apna kibla dorust krni k ley logon ka kibla nahi dakhna chahiy warna ap ka kibla b ghalat ho sakta hy nan,0,semeval2020,hi-en,apna kibla dorust krni k ley logon ka kibla nahi dakhna chahiy warna ap ka kibla b ghalat ho sakta hy nan,low
barun nahi samjha bhai ye neta log ab rumour tarti ke member hain mota hathi ho gaya hai janta ka khake nan,0,semeval2020,hi-en,barun nahi samjha bhai ye neta log ab rumour parti ke member hain mota hathi ho gaya hai janta ka khake nan,low
aap se uoid krta hu ki aap main problem show kre ge na ki hindu aur muslim pe logo ke bitch,0,semeval2020,hi-en,aap se umid krta hu ki aap main problem show kre ge na ki hindu aur muslim pe logo ke bitch,low
gupta ji chunav khatm hole hi ab journalist ban gay hain factual news report kar rahe hain nan,0,semeval2020,hi-en,gupta ji chunav khatm hote hi ab journalist ban gay hain factual news report kar rahe hain nan,low
apko hamar pradesh ki sabhi mat ao ki se bhut bhut aashirvad special grandmoth hamari,0,semeval2020,hi-en,apko hamar pradesh ki sabhi matao ki se bhut bhut aashirvad special grandmoth hamari,low
froggi haha bs 2015 mein urdu ka lecturerar hota tha meri poetri sy logo k dill miln lgye preem hone l,0,semeval2020,hi-en,froggi haha bs 2015 mein urdu ka lecturerar hota tha meri poetri sy logo k dill miln lgye preem hone l,low
pich war jo galti ho gyi thi yaha delhi mai wo ism baar ni hogi kiran bedi jais cm ko hum miss ka,0,semeval2020,hi-en,pich war jo galti ho gyi thi yaha delhi mai wo iss baar ni hogi kiran bedi jais cm ko hum miss ka,low
ali9 tum khud wo clip dekho dhyaan se tum jaiso ko hi khus karn laagi hai ye aunti,0,semeval2020,hi-en,ali9 tum khud wo clip dekho dhyaan se tum jaiso ko hi khus karn laagi hai ye aunti,low
sri narendra modi ji jay jay kara bjp 21 state form govt victori th,0,semeval2020,hi-en,sri narendra modi ji jay jay kara bjp 21 state form govt victori th,low
well begin desh kisiko bhi darr mehsus ho call shah hmoindia sardar 2,0,semeval2020,hi-en,well begin desh kisiko bhi darr mehsus ho call shah hmoindia sardar 2,low
bap yourdad bsdk chutiya homobakchod even know ( joke ) nan,0,semeval2020,hi-en,bap yourdad bsdk chutiya homobakchod even know ( joke ) nan,low
dvn need love haa alway shower,0,semeval2020,hi-en,dvn need love haa alway shower,low
aisa kuch n hai villag say '' noon roti khayeng modi ko jitayeng '' jai bhajpa tai bhajpa nan,0,semeval2020,hi-en,aisa kuch n hai villag say '' noon roti khayeng modi ko jitayeng '' jai bhajpa tai bhajpa nan,low
happi pride month ! ! ! ! ! 🌈🌈 first pride month india ever sinc abolit sec 377 im tri say nan,0,semeval2020,hi-en,happi pride month ! ! ! ! ! 🌈🌈 first pride month india ever sinc abolit sec 377 im tri say nan,low
irfannawab imran khan samjo 126 din jin logo ne samja wo aaj stage per ha jinho ne nahi sa,0,semeval2020,hi-en,irfannawab imran khan ko samjo 126 din jin logo ne samja wo aaj stage per ha jinho ne nahi sa,low
hahha ye narrat umar sb aur pti walon na start ki ti k halat bahut kharab han 🤔 aur,0,semeval2020,hi-en,hahha ye narrat umar sb aur pti walon na start ki thi k halat bahut kharab han 🤔 aur,low
modi ji aur mantri mandal ke shabhi mantriyo ko desh punah sarkar sthapna per lakh lakh badhai bharat mata ki j,0,semeval2020,hi-en,modi ji aur mantri mandal ke shabhi mantriyo ko desh ke punah sarkar sthapna par lakh lakh badhai bharat mata ki j,low
virago forev urdu bhi chalega badsurat ladt ko par hindi nahi err nan,0,semeval2020,hi-en,virago forev urdu bhi chalega badsurat ladi ko par hindi nahi nan,low
yeh unchaiya bhi bahut kam hai vika vocalist ke mahan talent ke aag meri dil se shubhkamnaay vika tum sada,0,semeval2020,hi-en,yeh unchaiya bhi bahut kam hai vika vocalist ke mahan talent ke aag meri dil se shubhkamnaay vika tum sada,low
jo exam pend hai wo cl ear karao sir juli augusn tak nan,0,semeval2020,hi-en,jo exam pend hai wo clear karao sir juli august tak nan,low
kurii es dafa eid ki khushii se zadaa us k bad aney wale exam ka khooufff jadaa hai yarrrr 😭💔😐🤦 nahii parha jara 😁😐 sarin ✌❣ nan,0,semeval2020,hi-en,kurii es dafa eid ki khushii se zadaa us k bad aney wale exam ka khooufff zadaa hai yarrrr 😭💔😐🤦 nahii parha jara 😁😐 sariy ✌❣ nan,low
buzz world cup time iss zyada attend ipl hoti h nan,0,semeval2020,hi-en,buzz world cup time iss zyada attend ipl hoti h nan,low
harami umm kutt kab sudhrega tu sale kuch sharam kar dall pure desh ki barbadi hone ke baad sukun,0,semeval2020,hi-en,harami kutt kab sudhrega tu sale kuch sharam kar dall pure desh ki barbadi hone ke baad sukun,low
confluenc indus zanskar nimu faw spot rlut fascin spectacular chang colour bo nan,0,semeval2020,hi-en,confluenc indus zanskar nimu fav spot rout fascin spectacular chang colour bo nan,low
definit repli bc itna khatarnak dhamki aaj tak kisin nahi diya hoga lit 🔥 nan,0,semeval2020,hi-en,definit repli bc itna khatarnak dhamki aaj tak kisin nahi diya hoga lit 🔥 nan,low
yaar wo haar jaien tou hum ooper chalay jaein gy bounc back retali brother hum,0,semeval2020,hi-en,yaar wo haar jaien tou hum ooper chalay jaein gy bounc back retali brother hum,low
dayar18 brigad esa bolk ye nhi kr rha arnav aah dekho na karn ki ninja techniqu 😂 nan,0,semeval2020,hi-en,dayar18 brigad esa bolk ye nhi kr rha arnav dekho na karn ki ninja techniqu 😂 nan,low
sardana ji aapn cong ko ghreneka kaunsa mauka coda hai sir jabbi vipaksh ke waqthaar aata hai jo,0,semeval2020,hi-en,sardana ji aapn cong ko ghreneka kaunsa mauka choda hai sir jabbi vipaksh ke waqthaar aata hai jo,low
jai shri ram 🙏 jai shri ram 🙏 jai shri ram 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩 theek sachey nan,0,semeval2020,hi-en,jai shri ram 🙏 jai shri ram 🙏 jai shri ram 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩 theek sachey nan,low
shine glow backbench bs itna hi bolunga gussa krti h maashaallah tere gussa krne raiii nhi h nan,0,semeval2020,hi-en,shine glow backbench bs itna hi bolunga gussa krti h maashaallah tere gussa krne raiii nhi h nan,low
public speaker goodmorn everyon crowd goodm orn ps oh come bettel goodmorningg ! … nan,0,semeval2020,hi-en,public speaker goodmorn everyon crowd goodmorn ps oh come better goodmorningg ! … nan,low
sinc hip hop head like question listen nas made,0,semeval2020,hi-en,sinc hip hop head like question listen nas made,low
fir jo atankwadi uski jaat musalman q hoti jo readi musalman h woh yeh baat q,0,semeval2020,hi-en,fir jo atankwadi uski jaat musalman q hoti jo readi musalman h woh yeh baat q,low
sir media ne decid kr hi liya ki congress mukt rebat bhi mukt hokr hi kr lo vese kha suni gyi patrkar ak,0,semeval2020,hi-en,sir media ne decid kr hi liya ki congress mukt debat bhi mukt hokr hi kr lo vese kha suni gyi patrkar ak,low
yeh baht bhi theek hai 😁😁 look realli cool well done nan,0,semeval2020,hi-en,yeh baat bhi theek hai 😁😁 look realli cool well done nan,low
women power smriti irani ko dher saari subhkamnay proud u mam hargharmodi ✌️✌️✌️✌️ . @ smritiirani nan,0,semeval2020,hi-en,women power smriti irani ko dher saari subhkamnay proud u mam hargharmodi ✌️✌️✌️✌️ . @ smritiirani nan,low
insha'allah imran saab mai indain hu 🇮🇳 mai ap ko tahe dil se khushamdid kehta hu allah ap ko har waq,0,semeval2020,hi-en,insha'allah imran saab mai indain hu 🇮🇳 mai ap ko tahe dil se khushamdid kehta hu allah ap ko har waq,low
bhatia teri maa ka bhosda banaya tha yahi bhul gyi kya madrchod rand kese chilla chilla ka,0,semeval2020,hi-en,bhatiya teri maa ka bhosda banaya tha yahi bhul gyi kya madrchod rand kese chilla chilla ka,low
uidai sir wife aadhar need updat wi,0,semeval2020,hi-en,uidai sir wife aadhar need updat wi,low
tu kutta hi rahega bjp ka kbtk chatega bjp ki himmat h ravish kumar ji prasun ji jais journa,0,semeval2020,hi-en,tu kutta hi rahega bjp ka kbtk chatega bjp ki himmat h ravish kumar ji prasun ji jais journa,low
tere jais chutiy jab faltoo ki bay an baazi kareng modi suppo rt chup nahi baitheng uska jaw,0,semeval2020,hi-en,tere jais chutiy jab faltoo ki bayan baazi kareng modi support chup nahi baitheng uska jaw,low
khaleesi mai sorri nai bolni wala kyun ky sorri bolna cheezain kharab krtk hai 😂😂 ... proud liay ky tu jaa,0,semeval2020,hi-en,khaleesi mai sorri nai bolni wala kyun ky sorri bolna cheezain kharab krta hai 😂😂 ... proud liay ky tu jaa,low
unlockyourinnerpow good mrng par papa ji blers everyon maksimum sewa simran parmarth su nan,0,semeval2020,hi-en,unlockyourinnerpow good mrng pyar papa ji bless everyon maximum sewa simran parmarth su nan,low
wait congress rahul ko bhi acknowledg kareng ham itn bhi senseless nahi hai hamar pas generos foot fo,0,semeval2020,hi-en,wait congress rahul ko bhi acknowledg kareng ham itn bhi senseless nahi hai hamar pas generos foot fo,low
yarr swara jese idiot ko hamara desh kese dardast kr rha hai imko pakistan ke koth per hona chaihy w,0,semeval2020,hi-en,yarr swara jese idiot ko hamara desh kese dardast kr rha hai isko pakistan ke koth per hona chaihy w,low
designs1 come bayan sallah in sha allah start place order dm interest thank rt hustl plz,0,semeval2020,hi-en,designs1 come bayan sallah insha allah start place order dm interest thank rt hustl plz,low
doctorr lallu team world cup nan,0,semeval2020,hi-en,doctorr lallu team world cup nan,low
toh tab ho gayi jab kehta h “ iss time ki badi umm khabar modi ki maa aaj tak per bharosa ker,0,semeval2020,hi-en,toh tab ho gayi jab kehta h “ iss time ki badi khabar modi ki maa aaj tak per bharosa ker,low
player50 nahi choti team match jeet ri hoti abi pakistan vest indi afghanistan se haari nhi hoti 😂 nan,0,semeval2020,hi-en,player50 nahi choti team match jeet ri hoti abi pakistan west indi afghanistan se haari nhi hoti 😂 nan,low
suwar ki aulad british media tujh bahut chinta ho rahi hai jitnr india ko tum harami ne banta aur lutta,0,semeval2020,hi-en,suwar ki aulad british media tujh bahut chinta ho rahi hai jitna india ko tum harami ne banta aur lutta,low
occ imran khan katora leke ghoom raha hai poori duniya allah ke naam err pe,0,semeval2020,hi-en,mcc imran khan katora leke ghoom raha hai poori duniya allah ke naam pe,low
jo islaam maant hai kuchh bhi ho malichh bahut hote hai wo kuchh bhi ho sakt hai manusya nahi ho sak,0,semeval2020,hi-en,jo islaam maant hai kuchh bhi ho malichh bahut hote hai wo kuchh bhi ho sakt hai manusya nahi ho sak,low
jai srikrishna 🔯🔯🔯🔯🔯🔯🔯🔯🔯🔯🔯 bhagwan se pyaar karog 💮💮💮💮💮💮💮💮💮 toh kiya gaay karma k fall 🌸🌸🌸🌸🌸🌸🌸🌸🌸 paramatma arpit kar nan,0,semeval2020,hi-en,jai srikrishna 🔯🔯🔯🔯🔯🔯🔯🔯🔯🔯🔯 bhagwan se pyaar karog 💮💮💮💮💮💮💮💮💮 toh kiya gaay karma k fall 🌸🌸🌸🌸🌸🌸🌸🌸🌸 paramatma arpit kar nan,low
pakista ni nall itna dart hai hums ki apna chehra bhi nahi lagat profil pic,0,semeval2020,hi-en,pakistani nall itna dart hai hums ki apna chehra bhi nahi lagat profil pic,low
lot love dhar am ji ! ! ! true icon never die spirit son soil alway,0,semeval2020,hi-en,lot love dharam ji ! ! ! true icon never die spirit son soil alway,low
yahi toh main poochh lha hu agar wb ka aadmi jai shree ram bole,0,semeval2020,hi-en,yahi toh main poochh rha hu agar wb ka aadmi jai shree ram bole,low
chhup ek dum chhup bhosdk kitna footag khayega omg omg kar ke bc bada aaya trade analyst bane 😬,0,semeval2020,hi-en,chhup ek dum chhup bhosdk kitna footag khayega omg omg kar ke bc bada aaya trade analyst bane 😬,low
kch sharam haya ni hai kch paiso ke khatir pakistan ki betiyon ki izzat nilaam ho rhi hai kaha sogai ha govt na,0,semeval2020,hi-en,kch sharam haya ni hai kch paiso ke khatir pakistan ki betiyon ki izzat nilaam ho rhi hai kaha sogai ha govt na,low
1 ye qoum parast logo lanat tum sb per tum hi sb se baray namak haram ho umm nan,0,semeval2020,hi-en,1 ye qoum parast logo lanat tum sb per tum hi sb se baray namak haram ho nan,low
54 assalamo alikum safs bhi hum inshallah world cup jete g mujha pora bharosa h allah ki,0,semeval2020,hi-en,54 assalamo alikum safi bhi hum inshallah world cup jete g mujha pora bharosa h allah ki,low
kangana aaj apki manikarnika dekhi aap sach jhasi ki rani uh lsg rahi thi best actress,0,semeval2020,hi-en,kangana aaj apki manikarnika dekhi aap sach jhasi ki rani lag rahi thi best actress,low
want girl jo bus khud bolti jae aur cup kr k sunta rao 😂 nan,0,semeval2020,hi-en,want girl jo bus khud bolti jae aur cup kr k sunta rao 😂 nan,low
